total_waiting_time,mean_waiting_time,total_energy_waste,total_energy_consumption,energy_effective,total_active_idle,total_active_compute,total_switching_off,total_switching_on,total_sleeping,total_time_all_states
1601538.0,443.14831211953515,9301748120.0,25730726550.0,16428978430.0,36113948.0,81734254.0,8523000.0,12438900.0,99941130.0,238751232.0
