total_waiting_time,mean_waiting_time,total_energy_waste,total_energy_consumption,energy_effective,total_active_idle,total_active_compute,total_switching_off,total_switching_on,total_sleeping,total_time_all_states
2230366.0,617.1460985058108,9298005960.0,25729600006.0,16431594046.0,36534324.0,81734254.0,8238600.0,12012300.0,100231754.0,238751232.0
