dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,4402.0,4402.0,4570.590823852332,14,442.0,False
base,active,,4419.471362091594,4431.0,9,-1.0,
base,active,,4424.9860768416265,4441.0,12,-1.0,
base,active,,4426.172111033107,4439.0,4,-1.0,
base,active,4431.0,4431.0,4551.635084598288,9,443.0,False
base,active,4439.0,4439.0,4539.586386375648,4,444.0,False
base,active,4441.0,4441.0,4598.393693241138,12,445.0,False
base,active,4447.0,4447.0,4549.242649461257,31,446.0,False
base,active,,4454.0121172519985,4456.0,19,-1.0,
base,active,4456.0,4456.0,4602.7744456566315,19,447.0,False
base,active,4457.0,4457.0,4556.554901835316,8,448.0,False
base,active,4463.0,4463.0,4573.433439726938,13,449.0,False
base,active,,4472.104984937163,4476.0,2,-1.0,
base,active,,4473.166105053636,4484.0,21,-1.0,
base,active,4476.0,4476.0,4682.806646582883,2,450.0,False
base,active,4484.0,4484.0,4598.887824773812,0,452.0,False
base,active,4484.0,4484.0,4669.717620127494,21,451.0,False
base,active,,4484.141320910726,4500.0,22,-1.0,
base,active,,4485.497473196828,4500.0,23,-1.0,
base,switching_off,,4500.0,4800.0,22 23,-2.0,
base,active,,4504.641496085521,4527.0,7,-1.0,
base,active,,4505.96644850799,4513.0,24,-1.0,
base,active,4513.0,4513.0,4616.316823869011,24,453.0,False
base,active,4527.0,4527.0,4773.4085658806625,7,454.0,False
base,active,,4531.905770769918,4537.0,17,-1.0,
base,active,,4532.5833966787395,4558.0,6,-1.0,
base,active,4537.0,4537.0,4718.229222338357,17,455.0,False
base,active,,4539.586386375648,4540.0,4,-1.0,
base,active,4540.0,4540.0,4680.820940925907,4,456.0,False
base,active,,4547.510337991511,4562.0,1,-1.0,
base,active,,4549.242649461257,4577.0,31,-1.0,
base,active,,4551.635084598288,4557.0,9,-1.0,
base,active,,4556.554901835316,4614.0,8,-1.0,
base,active,4557.0,4557.0,4756.1616962707585,9,457.0,False
base,active,4558.0,4558.0,4715.010608881912,6,458.0,False
base,active,4562.0,4562.0,4679.591252497351,1,459.0,False
base,active,,4570.590823852332,4572.0,14,-1.0,
base,active,4572.0,4572.0,4756.004842033117,14,460.0,False
base,active,,4573.433439726938,4614.0,13,-1.0,
base,active,4577.0,4577.0,4657.265257520988,31,461.0,False
base,active,,4598.393693241138,4600.0,12,-1.0,
base,active,,4598.887824773812,4677.0,0,-1.0,
base,active,4600.0,4600.0,4743.875216521041,12,462.0,False
base,active,,4602.7744456566315,4613.0,19,-1.0,
base,active,4613.0,4613.0,4777.042027498588,19,463.0,False
base,active,4614.0,4614.0,4718.207000051919,8,464.0,False
base,active,4614.0,4614.0,4788.852946234318,13,465.0,False
base,active,,4616.316823869011,4663.0,24,-1.0,
base,active,,4657.265257520988,4669.0,31,-1.0,
base,active,4663.0,4663.0,4867.411780558044,24,466.0,False
base,active,4669.0,4669.0,4852.463445762257,31,467.0,False
base,active,,4669.717620127494,4671.0,21,-1.0,
base,active,4671.0,4671.0,4818.961840211466,21,468.0,False
base,active,4677.0,4677.0,4775.343978006384,0,469.0,False
base,active,,4679.591252497351,4680.0,1,-1.0,
base,active,4680.0,4680.0,4785.426640170039,1,470.0,False
base,active,,4680.820940925907,4700.0,4,-1.0,
base,active,,4682.806646582883,4683.0,2,-1.0,
base,active,4683.0,4683.0,4907.432213053015,2,471.0,False
base,active,4700.0,4700.0,4817.527251449442,4,472.0,False
base,active,,4715.010608881912,4749.0,6,-1.0,
base,active,,4718.207000051919,4767.0,8,-1.0,
base,active,,4718.229222338357,4721.0,17,-1.0,
base,active,4721.0,4721.0,4877.832980869733,17,473.0,False
base,active,,4743.875216521041,4751.0,12,-1.0,
base,active,4749.0,4749.0,4908.063035141806,6,474.0,False
base,active,4751.0,4751.0,4915.152931601187,12,475.0,False
base,active,,4756.004842033117,4763.0,14,-1.0,
base,active,,4756.1616962707585,4760.0,9,-1.0,
base,active,4760.0,4760.0,4955.74749576326,9,476.0,False
base,active,4763.0,4763.0,4870.898127265493,14,477.0,False
base,active,4767.0,4767.0,4892.606651848295,8,478.0,False
base,active,4768.0,4773.4085658806625,4905.77680375044,7,479.0,False
base,active,4773.0,4775.343978006384,4900.341931360292,0,480.0,False
base,active,,4777.042027498588,4785.0,19,-1.0,
base,active,4785.0,4785.0,4960.913490014934,19,481.0,False
base,active,,4785.426640170039,4810.0,1,-1.0,
base,active,,4788.852946234318,5000.0,13,-1.0,
base,sleeping,,4800.0,5291.692246182383,22 23,-4.0,
base,active,4810.0,4810.0,4985.373161052084,1,482.0,False
base,active,,4817.527251449442,4829.0,4,-1.0,
base,active,,4818.961840211466,4868.0,21,-1.0,
base,active,4829.0,4829.0,4924.2923660400875,4,483.0,False
base,active,,4852.463445762257,5000.0,31,-1.0,
base,active,,4867.411780558044,4868.0,24,-1.0,
base,active,4868.0,4868.0,5029.227384506286,21,485.0,False
base,active,4868.0,4868.0,5031.307237728437,24,484.0,False
base,active,,4870.898127265493,4890.0,14,-1.0,
base,active,,4877.832980869733,4889.0,17,-1.0,
base,active,4889.0,4889.0,4999.363949500923,17,486.0,False
base,active,4890.0,4890.0,5019.092402264071,14,487.0,False
base,active,,4892.606651848295,5000.0,8,-1.0,
base,active,,4900.341931360292,5000.0,0,-1.0,
base,active,,4905.77680375044,4994.0,7,-1.0,
base,active,,4907.432213053015,4914.0,2,-1.0,
base,active,,4908.063035141806,4955.0,6,-1.0,
base,active,4914.0,4914.0,5163.108006111201,2,488.0,False
base,active,,4915.152931601187,5000.0,12,-1.0,
base,active,,4924.2923660400875,4930.0,4,-1.0,
base,active,4930.0,4930.0,5097.29104260371,4,489.0,False
base,active,4955.0,4955.0,5081.224214983497,6,490.0,False
base,active,,4955.74749576326,4981.0,9,-1.0,
base,active,,4960.913490014934,4982.0,19,-1.0,
base,active,4981.0,4981.0,5084.564082060794,9,491.0,False
base,active,4982.0,4982.0,5110.427639949553,19,492.0,False
base,active,,4985.373161052084,5000.0,1,-1.0,
base,active,4994.0,4994.0,5068.329856649952,7,493.0,False
base,active,,4999.363949500923,5000.0,17,-1.0,
base,switching_off,,5000.0,5291.692246182383,0 1 8 12 13 17 31,-2.0,
base,active,5003.0,5019.092402264071,5135.660914756255,14,494.0,False
base,active,5003.0,5029.227384506286,5221.0675635390835,21,495.0,False
base,active,5004.0,5031.307237728437,5274.601693936108,24,496.0,False
base,active,5017.0,5068.329856649952,5228.189959308068,7,497.0,False
base,active,5025.0,5081.224214983497,5258.759086464352,6,498.0,False
base,active,5037.0,5084.564082060794,5291.692246182383,9,499.0,False
base,active,5039.0,5097.29104260371,5273.052517744316,4,500.0,False
base,active,,5110.427639949553,5291.692246182383,19,-1.0,
base,active,,5135.660914756255,5291.692246182383,14,-1.0,
base,active,,5163.108006111201,5291.692246182383,2,-1.0,
base,active,,5221.0675635390835,5291.692246182383,21,-1.0,
base,active,,5228.189959308068,5291.692246182383,7,-1.0,
base,active,,5258.759086464352,5291.692246182383,6,-1.0,
base,active,,5273.052517744316,5291.692246182383,4,-1.0,
base,active,,5274.601693936108,5291.692246182383,24,-1.0,
