time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.0,0,0,30,2,0
10.0,0,0,30,2,0
10.0,0,0,30,1,1
23.0,0,0,30,1,1
23.0,0,0,30,0,2
40.0,0,0,30,0,2
69.0,0,0,30,0,2
72.0,0,0,30,0,2
89.0,0,0,30,0,2
92.17633508101079,0,0,30,1,1
92.17633508101079,0,0,30,0,2
123.0,0,0,30,0,2
128.11170518530804,0,0,30,1,1
128.11170518530804,0,0,30,0,2
132.0,0,0,30,0,2
136.0,0,0,30,0,2
144.0,0,0,30,0,2
148.0,0,0,30,0,2
166.0,0,0,30,0,2
173.0,0,0,30,0,2
178.0,0,0,30,0,2
195.0,0,0,30,0,2
198.0,0,0,30,0,2
225.0,0,0,30,0,2
250.5896920968844,0,0,30,1,1
250.5896920968844,0,0,30,0,2
251.0,0,0,30,0,2
260.35116036307943,0,0,30,1,1
260.35116036307943,0,0,30,0,2
272.0,0,0,30,0,2
277.0,0,0,30,0,2
282.0,0,0,30,0,2
300.0,30,0,0,0,2
302.0,30,0,0,0,2
312.0,30,0,0,0,2
321.0,30,0,0,0,2
325.0,30,0,0,0,2
328.0,30,0,0,0,2
329.0,30,0,0,0,2
345.0,30,0,0,0,2
361.0,30,0,0,0,2
363.0,30,0,0,0,2
368.0,30,0,0,0,2
372.0,30,0,0,0,2
377.0,30,0,0,0,2
391.0,30,0,0,0,2
397.0,30,0,0,0,2
398.0,30,0,0,0,2
431.0,30,0,0,0,2
442.5328059135339,30,0,0,1,1
442.5328059135339,30,0,0,0,2
448.5923000253948,30,0,0,1,1
448.5923000253948,30,0,0,0,2
457.0,30,0,0,0,2
473.0,30,0,0,0,2
494.0,30,0,0,0,2
500.0,30,0,0,0,2
500.0,4,26,0,0,2
504.0,4,26,0,0,2
507.0,4,26,0,0,2
508.0,4,26,0,0,2
529.3642145448753,4,26,0,1,1
529.3642145448753,4,26,0,0,2
532.0,4,26,0,0,2
534.0,4,26,0,0,2
544.0,4,26,0,0,2
547.0,4,26,0,0,2
556.568182166723,4,26,0,1,1
556.568182166723,4,26,0,0,2
557.0,4,26,0,0,2
588.0,4,26,0,0,2
610.0,4,26,0,0,2
618.9376676593117,4,26,0,1,1
618.9376676593117,4,26,0,0,2
630.0,4,26,0,0,2
634.0,4,26,0,0,2
650.0,4,26,0,0,2
653.0,4,26,0,0,2
655.0,4,26,0,0,2
663.0,4,26,0,0,2
669.0,4,26,0,0,2
694.0,4,26,0,0,2
716.0,4,26,0,0,2
719.0,4,26,0,0,2
719.0097747687211,4,26,0,1,1
719.0097747687211,4,26,0,0,2
728.6194469831114,4,26,0,1,1
728.6194469831114,4,26,0,0,2
731.0,4,26,0,0,2
737.0,4,26,0,0,2
745.0,4,26,0,0,2
748.0,4,26,0,0,2
759.0,4,26,0,0,2
764.0,4,26,0,0,2
769.0,4,26,0,0,2
786.0,4,26,0,0,2
793.0,4,26,0,0,2
800.0,4,0,0,26,2
800.0,4,0,0,0,28
825.0,4,0,0,0,28
833.0,4,0,0,0,28
843.0,4,0,0,0,28
852.0,4,0,0,0,28
856.0,4,0,0,0,28
862.979626654766,4,0,0,1,27
862.979626654766,4,0,0,0,28
866.0,4,0,0,0,28
869.0,4,0,0,0,28
879.0,4,0,0,0,28
891.0571497716393,4,0,0,1,27
891.0571497716393,4,0,0,0,28
894.8289102908836,4,0,0,1,27
894.8289102908836,4,0,0,0,28
897.0,4,0,0,0,28
902.0,4,0,0,0,28
904.0,4,0,0,0,28
905.1374196952396,4,0,0,1,27
905.1374196952396,4,0,0,0,28
906.9627984997056,4,0,0,1,27
906.9627984997056,4,0,0,0,28
910.4334397269376,4,0,0,1,27
910.4334397269376,4,0,0,0,28
