total_waiting_time,mean_waiting_time,total_energy_waste,total_energy_consumption,energy_effective,total_active_idle,total_active_compute,total_switching_off,total_switching_on,total_sleeping,total_time_all_states
12539836.0,3469.7941339236304,8491901130.0,24894190789.0,16402289659.0,20278827.0,81734254.0,16002000.0,23657400.0,96975711.0,238648192.0
