total_waiting_time,mean_waiting_time,total_energy_waste,total_energy_consumption,energy_effective,total_active_idle,total_active_compute,total_switching_off,total_switching_on,total_sleeping,total_time_all_states
44853461.0,12411.029607083565,7679621950.0,24083500379.0,16403878429.0,9458305.0,81734254.0,20232000.0,30002400.0,97152241.0,238579200.0
