total_waiting_time,mean_waiting_time,total_energy_waste,total_energy_consumption,energy_effective,total_active_idle,total_active_compute,total_switching_off,total_switching_on,total_sleeping,total_time_all_states
1890258.0,523.0376314333149,9082378190.0,25517096523.0,16434718333.0,34182281.0,81734254.0,9025200.0,13192200.0,100578897.0,238712832.0
