total_waiting_time,mean_waiting_time,total_energy_waste,total_energy_consumption,energy_effective,total_active_idle,total_active_compute,total_switching_off,total_switching_on,total_sleeping,total_time_all_states
2705187.0,748.5298837852795,9123318210.0,25559276401.0,16435958191.0,34971519.0,81734254.0,8654400.0,12636000.0,100716659.0,238712832.0
