time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.0,0,0,0,32,0
1.0,0,0,0,32,0
1.0,0,0,0,31,1
22.0,0,0,0,31,1
22.0,0,0,0,30,2
23.0,0,0,0,30,2
23.0,0,0,0,29,3
31.0,0,0,0,29,3
31.0,0,0,0,28,4
34.0,0,0,0,28,4
34.0,0,0,0,27,5
36.0,0,0,0,27,5
36.0,0,0,0,26,6
60.0,0,0,0,26,6
60.0,0,0,0,25,7
81.84434512613464,0,0,0,26,6
83.0,0,0,0,26,6
83.0,0,0,0,25,7
98.0,0,0,0,25,7
98.0,0,0,0,24,8
100.0,0,0,0,24,8
100.0,0,0,24,0,8
100.0161000822567,0,0,24,1,7
104.0,0,0,24,1,7
104.0,0,0,24,0,8
106.0,0,0,24,0,8
110.40534569393543,0,0,24,1,7
110.40534569393543,0,0,24,0,8
111.0,0,0,24,0,8
127.0,0,0,24,0,8
133.0,0,0,24,0,8
147.87229036307647,0,0,24,1,7
147.87229036307647,0,0,24,0,8
152.0,0,0,24,0,8
175.0,0,0,24,0,8
182.0,0,0,24,0,8
200.01610008225668,0,0,24,0,8
204.0,0,0,24,0,8
210.78884857764726,0,0,24,1,7
210.78884857764726,0,0,24,0,8
215.32634506119774,0,0,24,1,7
215.32634506119774,0,0,24,0,8
220.0,0,0,24,0,8
223.69411978974617,0,0,24,1,7
223.69411978974617,0,0,24,0,8
224.0,0,0,24,0,8
233.0,0,0,24,0,8
235.0,0,0,24,0,8
238.0,0,0,24,0,8
240.5217854145758,0,0,24,1,7
240.5217854145758,0,0,24,0,8
241.0,0,0,24,0,8
252.54790558627502,0,0,24,1,7
252.54790558627502,0,0,24,0,8
253.07101982132613,0,0,24,1,7
253.07101982132613,0,0,24,0,8
255.0,0,0,24,0,8
260.72128731692146,0,0,24,1,7
260.72128731692146,0,0,24,0,8
306.6239571525782,0,0,24,1,7
306.6239571525782,0,0,24,0,8
308.0,0,0,24,0,8
315.0,0,0,24,0,8
319.0,0,0,24,0,8
320.0,0,0,24,0,8
329.0,0,0,24,0,8
330.88996853528806,0,0,24,1,7
330.88996853528806,0,0,24,0,8
330.92873310490296,0,0,24,1,7
330.92873310490296,0,0,24,0,8
332.0,0,0,24,0,8
333.0,0,0,24,0,8
334.0,0,0,24,0,8
336.0,0,0,24,0,8
344.0,0,0,24,0,8
347.04853575367883,0,0,24,1,7
347.04853575367883,0,0,24,0,8
351.0,0,0,24,0,8
353.0,0,0,24,0,8
360.8395204955192,0,0,24,1,7
360.8395204955192,0,0,24,0,8
364.0,0,0,24,0,8
376.0,0,0,24,0,8
376.31642801334806,0,0,24,1,7
376.31642801334806,0,0,24,0,8
384.0,0,0,24,0,8
390.0,0,0,24,0,8
393.1550965142027,0,0,24,1,7
393.1550965142027,0,0,24,0,8
394.0,0,0,24,0,8
400.0,24,0,0,0,8
400.0,12,12,0,0,8
403.8188551869671,12,12,0,1,7
403.8188551869671,12,12,0,0,8
409.0,12,12,0,0,8
411.0372289399075,12,12,0,1,7
411.0372289399075,12,12,0,0,8
416.0,12,12,0,0,8
419.0,12,12,0,0,8
419.0,11,13,0,0,8
426.0,11,13,0,0,8
426.0,10,14,0,0,8
437.0,10,14,0,0,8
437.0,9,15,0,0,8
443.0,9,15,0,0,8
443.0,8,16,0,0,8
446.0,8,16,0,0,8
446.0,7,17,0,0,8
454.0,7,17,0,0,8
454.0,6,18,0,0,8
464.0,6,18,0,0,8
464.0,5,19,0,0,8
469.0,5,19,0,0,8
469.0,4,20,0,0,8
470.0,4,20,0,0,8
470.0,3,21,0,0,8
480.0,3,21,0,0,8
480.0,2,22,0,0,8
481.90881005507805,2,22,0,1,7
481.90881005507805,2,22,0,0,8
482.70190414720804,2,22,0,1,7
482.70190414720804,2,22,0,0,8
497.0,2,22,0,0,8
499.0,2,22,0,0,8
513.4436708709021,2,22,0,1,7
513.4436708709021,2,22,0,0,8
515.0,2,22,0,0,8
523.0078184193112,2,22,0,1,7
523.0078184193112,2,22,0,0,8
523.8799396373472,2,22,0,1,7
523.8799396373472,2,22,0,0,8
527.0,2,22,0,0,8
530.0,2,22,0,0,8
530.7499249630041,2,22,0,1,7
530.7499249630041,2,22,0,0,8
551.0,2,22,0,0,8
552.0,2,22,0,0,8
552.0,0,24,0,0,8
555.1083084470694,0,24,0,1,7
555.1083084470694,0,24,0,0,8
560.0,0,24,0,0,8
577.0,0,24,0,0,8
579.0,0,24,0,0,8
581.0,0,24,0,0,8
598.0,0,24,0,0,8
598.2086512557448,0,24,0,1,7
598.2086512557448,0,24,0,0,8
601.0,0,24,0,0,8
603.0,0,24,0,0,8
611.6938085178866,0,24,0,1,7
611.6938085178866,0,24,0,0,8
611.8471765352583,0,24,0,1,7
611.8471765352583,0,24,0,0,8
622.0,0,24,0,0,8
627.0,0,24,0,0,8
627.7799370705761,0,24,0,1,7
627.7799370705761,0,24,0,0,8
636.0,0,24,0,0,8
641.0,0,24,0,0,8
645.0620482331791,0,24,0,1,7
645.0620482331791,0,24,0,0,8
650.0,0,24,0,0,8
663.0,0,24,0,0,8
667.0,0,24,0,0,8
672.9039208245459,0,24,0,1,7
672.9039208245459,0,24,0,0,8
681.0,0,24,0,0,8
682.0933304548669,0,24,0,1,7
682.0933304548669,0,24,0,0,8
686.0,0,24,0,0,8
693.0,0,24,0,0,8
696.0,0,24,0,0,8
700.0,0,12,0,12,8
700.0,0,12,0,0,20
712.0,0,12,0,0,20
719.0,0,11,0,1,20
719.0,0,11,0,0,21
722.0,0,11,0,0,21
726.0,0,10,0,1,21
726.0,0,10,0,0,22
728.6648778349944,0,10,0,1,21
728.6648778349944,0,10,0,0,22
730.0,0,10,0,0,22
733.2714031975661,0,10,0,1,21
733.2714031975661,0,10,0,0,22
734.2221256178557,0,10,0,1,21
734.2221256178557,0,10,0,0,22
734.2815085038892,0,10,0,1,21
734.2815085038892,0,10,0,0,22
737.0,0,9,0,1,22
737.0,0,9,0,0,23
743.0,0,8,0,1,23
743.0,0,8,0,0,24
746.0,0,7,0,1,24
746.0,0,7,0,0,25
748.0,0,7,0,0,25
749.660595529389,0,7,0,1,24
749.660595529389,0,7,0,0,25
751.0,0,7,0,0,25
754.0,0,6,0,1,25
754.0,0,6,0,0,26
764.0,0,5,0,1,26
764.0,0,5,0,0,27
767.0,0,5,0,0,27
768.3102963151373,0,5,0,1,26
768.3102963151373,0,5,0,0,27
769.0,0,4,0,1,27
769.0,0,4,0,0,28
770.0,0,3,0,1,28
770.0,0,3,0,0,29
772.0,0,3,0,0,29
772.8346557613692,0,3,0,1,28
772.8346557613692,0,3,0,0,29
780.0,0,2,0,1,29
780.0,0,2,0,0,30
794.0,0,2,0,0,30
798.5367647985736,0,2,0,1,29
798.5367647985736,0,2,0,0,30
800.1400719529013,0,2,0,1,29
800.1400719529013,0,2,0,0,30
802.5787535267273,0,2,0,1,29
802.5787535267273,0,2,0,0,30
808.4120214868678,0,2,0,1,29
808.4120214868678,0,2,0,0,30
812.7234287820263,0,2,0,1,29
812.7234287820263,0,2,0,0,30
813.0,0,2,0,0,30
815.0,0,2,0,0,30
825.5940581613842,0,2,0,1,29
825.5940581613842,0,2,0,0,30
829.4602139468341,0,2,0,1,29
829.4602139468341,0,2,0,0,30
832.0,0,2,0,0,30
838.8812442149205,0,2,0,1,29
838.8812442149205,0,2,0,0,30
839.0,0,2,0,0,30
843.774278329751,0,2,0,1,29
843.774278329751,0,2,0,0,30
848.0,0,2,0,0,30
848.9836731464434,0,2,0,1,29
848.9836731464434,0,2,0,0,30
849.3553326181636,0,2,0,1,29
849.3553326181636,0,2,0,0,30
851.7879381932671,0,2,0,1,29
851.7879381932671,0,2,0,0,30
852.0,0,0,0,2,30
852.0,0,0,0,0,32
852.9840992206626,0,0,0,1,31
852.9840992206626,0,0,0,0,32
855.0,0,0,0,0,32
855.2432841291602,0,0,0,1,31
855.2432841291602,0,0,0,0,32
857.0,0,0,0,0,32
866.138516204248,0,0,0,1,31
866.138516204248,0,0,0,0,32
867.0442654806752,0,0,0,1,31
867.0442654806752,0,0,0,0,32
875.1391320361093,0,0,0,1,31
875.1391320361093,0,0,0,0,32
875.5793269692574,0,0,0,1,31
875.5793269692574,0,0,0,0,32
876.932640025382,0,0,0,1,31
876.932640025382,0,0,0,0,32
878.0249030632883,0,0,0,1,31
878.0249030632883,0,0,0,0,32
880.798551954129,0,0,0,1,31
880.798551954129,0,0,0,0,32
889.5677451648102,0,0,0,1,31
889.5677451648102,0,0,0,0,32
890.0,0,0,0,0,32
895.4773168478794,0,0,0,1,31
895.4773168478794,0,0,0,0,32
905.156701245996,0,0,0,1,31
905.156701245996,0,0,0,0,32
911.417374644121,0,0,0,1,31
911.417374644121,0,0,0,0,32
912.0,0,0,0,0,32
914.0,0,0,0,0,32
917.2303833317974,0,0,0,1,31
917.2303833317974,0,0,0,0,32
919.494998408437,0,0,0,1,31
919.494998408437,0,0,0,0,32
925.0,0,0,0,0,32
926.0,0,0,0,0,32
927.6816763680772,0,0,0,1,31
927.6816763680772,0,0,0,0,32
932.7555664787338,0,0,0,1,31
932.7555664787338,0,0,0,0,32
940.9232800250217,0,0,0,1,31
940.9232800250217,0,0,0,0,32
949.0,0,0,0,0,32
955.0,0,0,0,0,32
958.9097172944768,0,0,0,1,31
958.9097172944768,0,0,0,0,32
961.0,0,0,0,0,32
962.9965562617687,0,0,0,1,31
962.9965562617687,0,0,0,0,32
966.1237829832223,0,0,0,1,31
966.1237829832223,0,0,0,0,32
972.2031308171951,0,0,0,1,31
972.2031308171951,0,0,0,0,32
973.0,0,0,0,0,32
973.6711625485816,0,0,0,1,31
973.6711625485816,0,0,0,0,32
974.3572666940677,0,0,0,1,31
974.3572666940677,0,0,0,0,32
978.9541431615994,0,0,0,1,31
978.9541431615994,0,0,0,0,32
980.0,0,0,0,0,32
981.0,0,0,0,0,32
983.9570272323024,0,0,0,1,31
983.9570272323024,0,0,0,0,32
989.6583683722014,0,0,0,1,31
989.6583683722014,0,0,0,0,32
991.2314601232597,0,0,0,1,31
991.2314601232597,0,0,0,0,32
992.0,0,0,0,0,32
994.0,0,0,0,0,32
999.870272854678,0,0,0,1,31
999.870272854678,0,0,0,0,32
1003.833284652785,0,0,0,1,31
1003.833284652785,0,0,0,0,32
1004.3766834005296,0,0,0,1,31
1004.3766834005296,0,0,0,0,32
1006.0003272201095,0,0,0,1,31
1006.8984137896144,0,0,0,2,30
1013.0611985145455,0,0,0,3,29
1014.2436128921444,0,0,0,4,28
1014.5438042328993,0,0,0,5,27
1016.113817905848,0,0,0,6,26
1022.372284913992,0,0,0,7,25
1027.0,0,0,0,7,25
1027.0,0,0,0,6,26
1029.0,0,0,0,6,26
1029.0,0,0,0,5,27
1035.6052551088196,0,0,0,6,26
1036.0,0,0,0,6,26
1036.0,0,0,0,5,27
1037.1258940145888,0,0,0,6,26
1040.0,0,0,0,6,26
1040.0,0,0,0,5,27
1045.494804681442,0,0,0,6,26
1050.0,0,0,0,6,26
1050.0,0,0,0,5,27
1056.576399578288,0,0,0,6,26
1063.0,0,0,0,6,26
1063.0,0,0,0,5,27
1067.615840780133,0,0,0,6,26
1069.7744028844118,0,0,0,7,25
1072.5530363367986,0,0,0,8,24
1074.0,0,0,0,8,24
1074.0,0,0,0,7,25
1075.0,0,0,0,7,25
1075.0,0,0,0,6,26
1077.0962508179066,0,0,0,7,25
1078.7987868525825,0,0,0,8,24
1080.0,0,0,0,8,24
1080.0,0,0,0,7,25
1093.3835727209016,0,0,0,8,24
1098.0860092948558,0,0,0,9,23
1106.0003272201095,0,0,0,9,23
1106.1932044116002,0,0,0,10,22
1106.8984137896146,0,0,0,10,22
1107.0,0,0,0,10,22
1107.0,0,0,0,9,23
1109.6569077639642,0,0,0,10,22
1111.5431562607444,0,0,0,11,21
1113.0611985145456,0,0,0,11,21
1113.0611985145456,0,0,1,10,21
1114.2436128921445,0,0,1,10,21
1114.2436128921445,0,0,2,9,21
1131.0,0,0,2,9,21
1131.0,0,0,2,8,22
1133.3560745568482,0,0,2,9,21
1135.7900761625713,0,0,2,10,20
1137.1258940145888,0,0,2,10,20
1137.1258940145888,0,0,3,9,20
1143.630277500634,0,0,3,10,19
1145.494804681442,0,0,3,10,19
1145.494804681442,0,0,4,9,19
1147.664116125465,0,0,4,10,18
1150.0596834287749,0,0,4,11,17
1153.0,0,0,4,11,17
1153.0,0,0,4,10,18
1154.813555152479,0,0,4,11,17
1155.0,0,0,4,11,17
1155.0,0,0,4,10,18
1155.8823840500077,0,0,4,11,17
1157.0,0,0,4,11,17
1157.0,0,0,4,10,18
1157.6147482452352,0,0,4,11,17
1164.7045392843975,0,0,4,12,16
1171.0,0,0,4,12,16
1171.0,0,0,4,11,17
1171.096830982452,0,0,4,12,16
1172.5530363367986,0,0,4,12,16
1172.5530363367986,0,0,5,11,16
1172.9326400253822,0,0,5,12,15
1173.9500927259157,0,0,5,13,14
1175.3891660537358,0,0,5,14,13
1178.7731187375518,0,0,5,15,12
1178.7987868525825,0,0,5,15,12
1178.7987868525825,0,0,6,14,12
1191.7747963916572,0,0,6,15,11
1192.5939878695945,0,0,6,16,10
1193.1257877092548,0,0,6,17,9
1193.3835727209016,0,0,6,17,9
1193.3835727209016,0,0,7,16,9
1198.0,0,0,7,16,9
1198.0,0,0,7,15,10
1198.0860092948558,0,0,7,15,10
1198.0860092948558,0,0,8,14,10
1206.1932044116002,0,0,8,14,10
1206.1932044116002,0,0,9,13,10
1207.0,0,0,9,13,10
1207.0,0,0,9,12,11
1211.5431562607444,0,0,9,12,11
1211.5431562607444,0,0,10,11,11
1217.0225441450737,0,0,10,12,10
1219.0,0,0,10,12,10
1219.0,0,0,10,11,11
1227.0,0,0,10,11,11
1227.0,0,0,10,10,12
1230.9204722923346,0,0,10,11,11
1232.0,0,0,10,11,11
1232.0,0,0,10,10,12
1233.2577859687513,0,0,10,11,11
1233.3560745568482,0,0,10,11,11
1233.3560745568482,0,0,11,10,11
1233.8194060252076,0,0,11,11,10
1234.4082094585438,0,0,11,12,9
1235.7900761625713,0,0,11,12,9
1235.7900761625713,0,0,12,11,9
1239.0,0,0,12,11,9
1239.0,0,0,12,9,11
1244.0,0,0,12,9,11
1244.0,0,0,12,8,12
1246.0,0,0,12,8,12
1246.0,0,0,12,7,13
1247.0414663891793,0,0,12,8,12
1247.664116125465,0,0,12,8,12
1247.664116125465,0,0,13,7,12
1249.0,0,0,13,7,12
1249.0,0,0,13,6,13
1254.0,0,0,13,6,13
1254.0,0,0,13,5,14
1255.8823840500077,0,0,13,5,14
1255.8823840500077,0,0,14,4,14
1256.0,0,0,14,4,14
1256.0,0,0,14,3,15
1264.0378849824374,0,0,14,4,14
1272.9326400253822,0,0,14,4,14
1272.9326400253822,0,0,15,3,14
1277.2034597764332,0,0,15,4,13
1295.5525171171037,0,0,15,5,12
1305.7304164616926,0,0,15,6,11
1309.3573797307272,0,0,15,7,10
1313.0,0,0,15,7,10
1313.0,0,0,15,6,11
1314.0,0,0,15,6,11
1314.0,0,0,15,5,12
1330.0,0,0,15,5,12
1330.0,0,0,15,4,13
1333.2577859687513,0,0,15,4,13
1333.2577859687513,0,0,16,3,13
1333.8194060252076,0,0,16,3,13
1333.8194060252076,0,0,17,2,13
1334.0,0,0,17,2,13
1334.0,0,0,17,1,14
1339.2882956008139,0,0,17,2,13
1341.0,0,0,17,2,13
1341.0,0,0,17,1,14
1360.0,0,0,17,1,14
1360.0,0,0,17,0,15
1363.6118604247636,0,0,17,1,14
1364.0,0,0,17,1,14
1364.0,0,0,17,0,15
1364.0378849824374,0,0,17,0,15
1366.0,0,0,17,0,15
1368.6137460701198,0,0,17,1,14
1368.6137460701198,0,0,17,0,15
1373.0,0,0,17,0,15
1380.2133006876147,0,0,17,1,14
1380.2133006876147,0,0,17,0,15
1387.2600692911888,0,0,17,1,14
