total_waiting_time,mean_waiting_time,total_energy_waste,total_energy_consumption,energy_effective,total_active_idle,total_active_compute,total_switching_off,total_switching_on,total_sleeping,total_time_all_states
12459207.0,3447.483951300498,9560748710.0,25958307627.0,16397558917.0,33772709.0,81734254.0,10917000.0,16029900.0,96450073.0,238903936.0
