total_waiting_time,mean_waiting_time,total_energy_waste,total_energy_consumption,energy_effective,total_active_idle,total_active_compute,total_switching_off,total_switching_on,total_sleeping,total_time_all_states
3041040.0,841.4609850581073,10558858800.0,26932049362.0,16373190562.0,43471200.0,81734254.0,8044200.0,11720700.0,93742478.0,238712832.0
